Shannon	Bovine_meat	Pig_meat	Poultry_meat	Total_meat	Antimicrobial_usage_in_livestock	Chickens	Cattle	Swine	Total_livestock	Economic_level	Pesticides_usage	Soyabeans	Wheat	Maize	Potatoes	Rice	Cattle_N_to_soils	Chickens_N_to_soils	Swine_N_to_soils	GDP_growth	Cattle_manure_N_content	Chickens_manure_N_content	Swine_manure_N_content	Human_population
4.58479	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.52635	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
3.57941	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.64113	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
4.52596	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.09338	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.10079	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.69796	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.10324	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.99864	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.76612	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.26076	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.97001	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.20822	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.15078	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.95502	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.77706	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.75139	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.24595	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.85995	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.96301	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.40034	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.01962	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.25545	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.91068	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.79962	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.28116	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.47766	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
5.97601	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.42545	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.87378	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
7.03407	12911	109968	41456	164335	392.55467	5182245000.0	63417929	433709796	5679372725	9877.591533	2.17	8415791.0	24268721.0	42158995.0	4760724.0	30460956.0	698257326.9	1287552250.0	1443318567.0	6.74977383	3963704663.0	2374243500.0	1782092607.0	1448928.199
6.6592	475	1284	2250	4009	62.793568	323126000.0	3842000	9189000	336157000	39901.79263	11.84	146600.0	211900.0	61.0	76500.0	1470000.0	24589594.1	76694873.02	30575750.81	0.643409165	169425848.9	141425176.1	37752455.16	126255.866
5.15145	475	1284	2250	4009	62.793568	323126000.0	3842000	9189000	336157000	39901.79263	11.84	146600.0	211900.0	61.0	76500.0	1470000.0	24589594.1	76694873.02	30575750.81	0.643409165	169425848.9	141425176.1	37752455.16	126255.866
5.15703	1	4	4	9	30.534264	3279000.0	38385	223752	3541137	7694.90875	1.40019000000001	4699.0	1120089.706	29165.0	19515.1169999999	610.0	52410.1625	243319.8843	3149477.705	2.05112708415397	1750593.965	1280630.97	3337092.347	2192.012
6.40966	1	4	4	9	30.534264	3279000.0	38385	223752	3541137	7694.90875	1.41098000000001	4699.0	1120089.706	29165.0	19515.1169999999	610.0	52410.1625	243319.8843	3149477.705	2.05112708415397	1750593.965	1280630.97	3337092.347	2192.012
5.34246	475	1284	2250	4009	62.793568	323126000.0	3842000	9189000	336157000	39901.79263	11.84	146600.0	211900.0	61.0	76500.0	1470000.0	24589594.1	76694873.02	30575750.81	0.643409165	169425848.9	141425176.1	37752455.16	126255.866
5.72646	475	1284	2250	4009	62.793568	323126000.0	3842000	9189000	336157000	39901.79263	11.84	146600.0	211900.0	61.0	76500.0	1470000.0	24589594.1	76694873.02	30575750.81	0.643409165	169425848.9	141425176.1	37752455.16	126255.866
5.92913	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
6.20278	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
6.04597	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.75031	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.87887	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
6.54921	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
6.40454	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.12708	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.71991	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.83472	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.65632	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.78599	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.54542	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.4566	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.86668	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.52349	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.51096	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.35196	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.47396	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.05313	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.05996	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.92105	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.71416	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.65935	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.66206	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.36693	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.41656	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
4.74608	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
4.3109	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.49721	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.26712	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.81568	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.50532	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.72094	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.99088	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.57216	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.8171	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.18159	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.23851	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
5.88757	1436	2166	1785	5387	22.00374	239290000.0	18613040	13713000	271616040	43420.22489	4.45	153850.0	5234090.0	1426260.0	199560.0	13280.0	193948473.7	100086919.3	109136735.3	1.821907957	1135430797.0	102390710.3	156493990.2	64277.808
